run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverBusyPowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingPowerConsumption,,,0.01W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingPowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingPreamblePowerConsumption,,,0.01W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingPreamblePowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingHeaderPowerConsumption,,,0.01W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingHeaderPowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingDataPowerConsumption,,,0.01W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,receiverReceivingDataPowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterIdlePowerConsumption,,,0.002W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterIdlePowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingPowerConsumption,,,0.1W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingPowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingPreamblePowerConsumption,,,0.1W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingPreamblePowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingHeaderPowerConsumption,,,0.1W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingHeaderPowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingDataPowerConsumption,,,0.1W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,transmitterTransmittingDataPowerConsumption,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.energyConsumer,configFile,,,<root>...</root> at /home/jason/Applications/omnetpp-6.0.1/samples/florasat/simulations/satellitewired//energyConsumptionParameters.xml:2,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio.IdealEpEnergyStorage,typename,,,"""inet.power.storage.IdealEpEnergyStorage""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,typename,,,"""flora.LoRa.LoRaRadio""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,radioMediumModule,,,"""LoRaMedium""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,initialRadioMode,,,"""off""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,initialRadioMode,enum,"off,sleep,receiver,transmitter,transceiver",,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,switchingTimes,,,"""ms 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,sendRawBytes,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,separateTransmissionParts,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,separateReceptionParts,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,displayCommunicationRange,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,displayInterferenceRange,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,centerFrequency,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,bandwidth,,,250000Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,bandwidth,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic.radio,iAmGateway,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic,typename,,,"""flora.LoRa.LoRaNic""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic,displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic,recordPcap,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic,numPcapRecorders,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic,interfaceTableModule,,,"""FLoRaSatNetworkWired.loRaNodes[18].interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic,energySourceModule,,,"""IdealEpEnergyStorage""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].LoRaNic,protocol,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,typename,,,"""flora.LoRaApp.SimpleLoRaApp""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,numberOfPacketsToSend,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,timeToFirstPacket,,,0s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,timeToFirstPacket,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,timeToNextPacket,,,"max(30s, exponential(180s))",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,timeToNextPacket,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,ackTimeout,,,7s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,ackTimeout,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,timer,,,1s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,timer,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaTP,,,14dBm,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaTP,unit,dBm,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaCF,,,8.68e+08Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaCF,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaSF,,,10,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaBW,,,125000Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaBW,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialLoRaCR,,,4,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialUseHeader,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,initialPingSlot,,,1,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,InitClassA,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,InitClassB,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,evaluateADRinNode,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,payloadSize,,,10B,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,payloadSize,unit,B,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18].SimpleLoRaApp,usingAck,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[18],typename,,,"""flora.LoRa.LoRaNode""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].interfaceTable,typename,,,"""inet.networklayer.common.InterfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].interfaceTable,displayAddresses,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,typename,,,"""flora.mobility.UniformGroundMobility""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,subjectModule,,,"""^""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,coordinateSystemModule,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,displayStringTextFormat,,,"""p: %p\nv: %v""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,displayStringTextFormat,mutable,,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,updateDisplayString,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMinX,,,-inf m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMinX,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMinY,,,-inf m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMinY,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMinZ,,,-inf m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMinZ,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMaxX,,,inf m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMaxX,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMaxY,,,inf m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMaxY,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMaxZ,,,inf m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,constraintAreaMaxZ,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialX,,,nan m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialX,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialY,,,nan m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialY,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialZ,,,0m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialZ,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialLatitude,,,nan deg,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialLatitude,unit,deg,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialLongitude,,,nan deg,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialLongitude,unit,deg,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialAltitude,,,0m,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialAltitude,unit,m,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialHeading,,,0deg,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialHeading,unit,deg,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialElevation,,,0deg,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialElevation,unit,deg,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialBank,,,0deg,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].mobility,initialBank,unit,deg,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,initFromDisplayString,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,updateFromDisplayString,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,centerLatitude,,,-16,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,centerLongitude,,,-55,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].mobility,deploymentRadius,,,200,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radioIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,typename,,,"""inet.queueing.queue.DropTailQueue""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,displayStringTextFormat,,,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,packetCapacity,,,-1,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,dataCapacity,,,-1b,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,dataCapacity,unit,b,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,dropperClass,,,"""inet::queueing::PacketAtCollectionEndDropper""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,comparatorClass,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac.queue,bufferModule,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,typename,,,"""flora.LoRa.RESSIoTNodeMac""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,interfaceTableModule,,,"""FLoRaSatNetworkWired.loRaNodes[19].interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,radioModule,,,"""^.radio""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,address,,,"""0A-AA-00-00-00-14""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,address,mutable,,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,headerLength,,,8B,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,headerLength,unit,B,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,mtu,,,1500,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,wrx,,,10,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,rtsPacketLengthBits,,,900,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,dataPacketLengthBits,,,900,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.mac,spreadFactorLoRa,,,10,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.antenna,typename,,,"""inet.physicallayer.wireless.common.antenna.IsotropicAntenna""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.antenna,mobilityModule,,,"""^.^.^.mobility""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.antenna,numAntennas,,,1,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,typename,,,"""flora.LoRaPhy.LoRaTransmitter""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,preambleDuration,,,0.001s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,preambleDuration,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,headerLength,,,0b,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,headerLength,unit,b,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,bitrate,,,250000bps,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,bitrate,unit,bps,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,power,,,0.025118W,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,power,unit,W,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,centerFrequency,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,bandwidth,,,250000Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,bandwidth,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.transmitter,modulation,,,"""LoRaModulation""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,typename,,,"""flora.LoRaPhy.LoRaReceiver""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,energyDetection,,,-90dBm,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,energyDetection,unit,dBm,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,sensitivity,,,-137dBm,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,sensitivity,unit,dBm,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,snirThreshold,,,-8dB,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,snirThreshold,unit,dB,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,centerFrequency,,,8.68e+08Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,centerFrequency,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,bandwidth,,,250000Hz,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,bandwidth,unit,Hz,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,alohaChannelModel,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.loRaNodes[19].LoRaNic.radio.receiver,errorModelType,,,"""""",,,,,,,,,,
